,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.694367,0.453498,0.463399,0.0,0.02724808290105697,0.04349063386770499,0.05941666188344334,-0.00888477510300586,-0.007643657113065888,-0.037413039239314785,0.01270231786613646
1,1,1,0.786099,0.637218,0.345457,0.0,0.09132705461993397,-0.18854452963853657,-0.012199205966684959,0.1196854532444257,-0.036966426403047405,-0.2630307448258786,-0.04828806649496465
2,2,2,0.889255,0.505112,0.478552,0.0,0.27801822712777174,0.033598802270842804,0.30279536432858717,0.009394919523981665,-0.11154703804429827,-0.2769159999999999,0.03922404586781419
3,3,3,1.0,0.584127,0.451143,0.0,-0.010347167339870338,-0.024151716502826548,-0.2586170268946226,0.23261191435736384,0.007802395792013611,0.19922939690154198,0.024421299385599986
4,4,4,1.0,0.54586,0.513887,0.012834190000000004,0.08151344781122659,-0.18012355913560665,0.2016839999999999,-0.06174348297514534,-0.011408,-0.022154,0.0012947342834124138
5,5,5,1.0,0.523524,0.479983,0.0,-0.016531142890065277,0.06360722581920109,0.10886327240983075,0.875443,-0.32234127964648845,-0.12020341087542454,0.09813961080284227
6,6,6,0.954391,0.481606,0.77394,0.0,0.042772,-0.162846,-0.244874,-0.2605999999999999,0.3511659999999998,-0.2389519999999999,-0.08555566666666665
7,7,7,1.0,0.586624,0.683371,0.0,-0.4360380794642144,-0.0074890880139964425,1.0,-0.004620105662829374,-0.015051153304818855,-0.954064073374782,-0.06954374997010686
8,8,8,1.0,0.530223,0.384983,0.0,-0.10651596450107303,0.6077759999999999,0.4957813413557962,-0.07613864607293978,0.08094,-0.1965325906416397,0.1342183566900239
9,9,9,0.971234,0.371552,0.338944,0.0,0.07420290645664816,-0.06714129025303209,1.0,0.1373983033803884,0.0034806626917257572,-0.023239391590080535,0.18745019844760827
10,10,10,0.776978,0.480744,0.511054,0.0,-0.304494,-0.046516,0.042316,-0.061475732795333735,-0.19170036263443246,-0.10717560204624867,-0.11150761624600247
11,11,11,0.803785,0.623505,0.522691,0.0,0.153834,0.2904139999999999,0.0199019999999998,0.1733199999999999,-0.110312,0.2327760000000001,0.1266556666666666
