,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.9978870154069768,0.440417,0.380799,-0.002112984593023253,-0.09903337002311956,-0.010282342965821926,0.029268079107059263,0.014592899642033561,0.05596895519154704,0.6480695762585278,0.10643063286837103
1,1,1,0.959536,0.623787,0.522708,0.0,0.0005230088484191875,0.07973228681342681,-0.01329454899785865,0.008275083385484404,-0.14547485585953196,-0.20027629403605424,-0.04508588664101907
2,2,2,1.0,0.537401,0.556961,0.0,0.08476020442810867,0.1424776380191403,0.42842261932908454,-1.0,-0.11316712206774103,0.015453083234277205,-0.0736755961761884
3,3,3,1.0,0.365767,0.490617,0.0,0.14367133120617792,-0.054286255094828845,0.16772315574459806,-0.6000000000000001,0.014094515073081487,0.0035277074740775946,-0.054211590932815655
4,4,4,1.0,0.372684,0.507094,0.0,0.0386299999999999,0.2750176251696175,-0.23660444993570778,1.0,0.02768984363104068,-0.4555945041485801,0.10818975245272837
5,5,5,1.0,0.425343,0.288349,0.0,0.010538768705162627,0.23682423375471,0.32262995984000903,0.8537646943646034,-0.008349319336061,0.05856617705649217,0.24566241906415273
6,6,6,1.0,0.53972,0.434582,0.3122704166666668,-0.082796,0.5428884600617555,-0.14053609929355346,0.3181240000000001,-0.0561099999999999,0.0423379999999999,0.10398472679470035
7,7,7,1.0,0.578711,0.310158,0.0,0.07976330267319923,0.24903768383467345,-0.008862998207131139,-0.33102180298453077,-0.029555803247453737,-0.0744342660287617,-0.019178980660000775
8,8,8,1.0,0.4421,0.50932,0.0,0.008558,-0.35421898832196413,-0.0901279999999999,-0.15942069890101543,-0.060802632125710965,-0.6224100057764113,-0.21307038752085028
9,9,9,0.870263,0.307627,0.525648,0.0,-0.7316432019903348,-0.5367939363190016,0.4506122363381311,-0.6000000000000001,-0.05194985261749736,0.04461646429250951,-0.23752638171603221
10,10,10,0.77527,0.224558,0.501327,0.0,-0.23472,0.1162999999999998,0.2136759999999999,-0.1828019999999999,-0.146732,-0.2724246112776012,-0.08445043521293356
11,11,11,0.99805,0.5724,0.337278,0.0,0.3748939999999998,-0.1588960000000001,-0.143532,-0.4358799999999999,0.0626439999999999,-0.620976,-0.1536243333333334
12,12,12,1.0,0.595587,0.641929,0.0184845,-0.14880559659901885,0.1343639999999999,-0.2819179999999999,-0.3527199999999999,0.30484,0.2056,-0.0231065994331698
13,13,13,1.0,0.391222,0.23463,0.0,0.21056418202990976,0.07886575024583983,0.058965380015879976,0.9199090457907757,0.03786176430415844,0.11076107291872878,0.23615453255088206
14,14,14,0.500835,0.341645,0.394252,0.0,0.024339454598137966,0.8725691224368783,-0.12727198843713408,0.032077226857011414,-0.07706240381256727,-0.11656063682625997,0.10134846246934441
