,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.994062260518732,0.44691499999999995,0.189079,-0.005937739481268008,0.021381437149597334,-0.08907873575877018,0.07687500180802967,-0.031246617185739258,-0.0065765522231384585,0.15946399290777297,0.02180308778295868
1,1,1,1.0,0.64618,0.518467,0.0,-0.07890917985254213,-0.6292052204929471,-0.19938596988049337,-0.09545667831820141,0.07632138827501288,0.023361587681852272,-0.15054567876455316
2,2,2,0.729359,0.6170399999999999,0.580515,0.0,-0.25504135267241757,0.9057259999999998,0.15838599999999992,-0.24227723937133658,-0.13424005030823374,0.52149,0.15900722627466865
3,3,3,1.0,0.298567,0.42761000000000005,0.0,-0.5148311141693874,-0.001443135019356931,-0.5478539489269691,0.005474641712047784,-0.034504654722189616,-0.29246007702151233,-0.23093638135789463
4,4,4,1.0,0.7643949999999999,0.553289,0.42822569000000005,-0.7929478063710881,0.6454842848919146,-1.0,-0.6500571659182446,-0.4000000000000001,0.9436620000000001,-0.20897644789956962
5,5,5,1.0,0.607507,0.46501800000000004,0.0,0.019213019291111078,0.00025761258363934947,0.624179855857415,-0.04688750547953112,-0.07560972392595368,-0.7482745702140714,-0.0378535519812318
6,6,6,1.0,0.559018,0.398308,0.0,0.21466799999999986,-0.06200200000000011,-0.5499700000000001,-0.023836000000000083,-0.0024539999999999558,-0.08177600000000007,-0.0842283333333334
7,7,7,1.0,0.35738200000000003,0.381198,0.0,0.15394371812893767,-0.9626196078431373,-0.25749872566119203,0.009214219169609988,0.0009026090289883625,-0.001268721849978116,-0.17622108483779522
8,8,8,1.0,0.603371,0.43019399999999997,5.833749999999624e-05,0.015175999999999856,-0.05065735954043369,-0.12524400000000008,-0.4869560000000001,-0.6158279999999999,0.0850870400727031,-0.19640371991128847
9,9,9,1.0,0.420865,0.642976,0.0,-0.23458163539547006,-0.04534167412670697,1.0,0.13246398985854702,0.012231079980896314,-0.048634040088597896,0.13602295337144474
