,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.79304,0.635017,0.612504,0.0,0.0010105543920563044,-0.01602416130683907,0.002117929666169246,-0.035112082197059136,-0.0027231306102859336,0.003423737993585892,-0.007884525343728783
1,1,1,0.890948,0.506548,0.049167,0.0,0.01714366144404235,-0.2300701960260052,-0.017587999999999937,0.09755752217109964,-0.10855819587765578,0.19977034957217515,-0.006957476452723964
2,2,2,0.8990040499999999,0.79435,0.8915379999999999,0.00270505,0.001167724080912764,0.015202002652389648,0.013572158506941285,-0.07251351093852386,0.040630000000000166,-0.32305703303895283,-0.05416644312287214
3,3,3,1.0,0.31095,0.44030699999999995,0.0,-0.7495872315217051,-0.0008250695126048313,-0.42538140916630296,-0.19128178572040974,-0.5858223583169571,-0.1827704272280794,-0.35594471357767654
4,4,4,1.0,0.333905,0.604219,0.23482256,-0.12970635838839945,-0.28885683343398916,-0.3405161498653722,0.11297302430782938,0.581077393640005,0.21102989319992954,0.02433349491000052
5,5,5,1.0,0.578767,0.26810300000000004,0.0,-0.41693893452156167,-0.12954621093839822,-0.5276587022793324,-0.001756010009575204,0.5161025030765208,-0.0023286234194867805,-0.09368766301530561
6,6,6,1.0,0.427408,0.5639649999999999,0.0,-0.3870068979647696,-0.60156,-0.5014573752305589,-0.4536560000000001,0.06773800000000008,0.29869599999999985,-0.2628743788658881
7,7,7,1.0,0.167153,0.702004,0.0,0.013087813510461893,0.10512940862387543,-0.008576092505501343,0.08041512439518594,0.07919984439138675,0.020550254423544696,0.04830105880649222
8,8,8,0.8151830749999999,0.458762,0.405978,-0.015499925000000008,0.1505840481637881,0.2749714914291606,-0.17744267340287107,-0.09043599999999996,-0.20646856889506288,-0.01173686052344165,-0.010088093871404481
9,9,9,1.0,0.456452,0.457661,0.0,0.9652628347956883,-0.22641997192950397,-0.43262457282388306,0.04179148897067099,-0.0011878210202347916,-0.030820321600140366,0.052666939398766176
10,10,10,0.704801,0.8147760000000001,0.418008,0.0,-0.038798,-0.217218,0.08699400000000003,-0.32764842513167186,-0.20967883290965245,0.055021999999999904,-0.1085545430068874
11,11,11,0.5729236,0.39565900000000004,0.469758,0.0257936,-0.13109200000000001,0.4881102955656842,-0.42541,-0.250212,-0.049301999999999964,0.6959519999999999,0.054674382594280695
12,12,12,1.0,0.52861,0.33719,0.0007239,-0.40687199999999996,-0.4942979999999999,0.17855165646783655,0.4277039999999999,0.0600480000000001,0.0742719999999999,-0.026765723922027224
13,13,13,1.0,0.445561,0.46717,0.0,0.30901583699646257,0.14023368459897087,-0.9067594504609519,0.008940883402795516,-0.6536417420739025,-0.42820499915300536,-0.25506929778160514
