,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,1.0,0.44691499999999995,0.189079,0.0,0.22108049320621304,-0.1401804942608944,0.15937129311469464,-0.3848565860130254,-0.1424615736161339,0.008212230617453131,-0.04647243949194882
1,1,1,1.0,0.64618,0.518467,0.0,-0.28068236080959785,-0.012076750408831459,-1.0,-0.2823518752364661,-1.0,-0.7572138332967202,-0.5553874699586027
2,2,2,0.71916432,0.6170399999999999,0.580515,-0.010194680000000001,-0.25048589092236573,0.5568808602584191,0.12505817211017384,-0.19495345689893004,0.01783828108525004,0.52149,0.12930466093875786
3,3,3,1.0,0.298567,0.42761000000000005,0.0,-0.12654534890888341,-0.002896000000000121,-0.0043779520829972385,-0.5267637321224294,-0.00643764321543637,0.017671817956016078,-0.1082248097289551
4,4,4,0.8889091,0.7643949999999999,0.553289,-0.11109089999999999,-0.1593101437910911,0.22297973378029495,-0.19740185875734284,-0.28136733998377583,-0.015801035303622535,1.0,0.09484989265741044
5,5,5,1.0,0.607507,0.46501800000000004,0.0,-0.027126585205828727,-0.0960264714709346,0.306053531455043,-0.001632737607245166,0.34015358067358026,0.006359364004795642,0.08796344697490173
6,6,6,1.0,0.559018,0.398308,0.0,0.21466799999999986,-0.06200200000000011,-0.5499700000000001,-0.023836000000000083,-0.0024539999999999558,-0.08177600000000007,-0.0842283333333334
7,7,7,1.0,0.35738200000000003,0.381198,0.0,0.21590622694945466,-0.06433126667650094,-0.014711324277937839,0.011092085828305252,0.11353043428026083,-0.6982139260712362,-0.07278796166127571
8,8,8,1.0,0.603371,0.43019399999999997,0.0,0.015175999999999856,-0.10670045468374263,-0.525244,-0.4869560000000001,-0.7192715981974277,-0.025992366467457666,-0.3081647365581048
9,9,9,1.0,0.420865,0.642976,0.0,-0.014138696078755479,0.007638154296224402,-1.0,-0.5814328891925661,0.014017039947622482,0.019159718518300894,-0.25912611208486225
10,10,10,0.9652290000000001,0.592597,0.6376470000000001,0.0,-0.07247494162122847,-0.2383540000000001,0.0003418101533116478,0.4284939999999999,-0.12611196589865323,-0.21007232872274753,-0.03636290434821963
11,11,11,0.7174002,0.29584699999999997,0.654246,-0.053734800000000006,-0.5257760000000001,0.3954499999999999,0.4006259999999999,-0.04374600000000006,-0.025633861458770377,-0.2836940000000001,-0.01379564357646181
12,12,12,0.9728503999999999,0.561446,0.49555,0.059802400000000006,0.08715961297577235,0.4107719999999999,0.15567799999999998,-0.21391800000000005,0.2696559999999999,0.27880730481931315,0.16469248629918087
13,13,13,0.9184040000000001,0.305569,0.682646,0.0,0.04399019729227622,0.28483475163620037,0.2803402081947477,-0.3831412369025562,-0.000795219500024865,0.01594226142813583,0.04019516035812984
14,14,14,0.773762,0.389926,0.244833,0.0,0.08706039703975821,-0.06903528393664657,0.05031799999999986,0.32105671303789046,0.1747084810119577,-0.02925507694800482,0.08914220503415915
15,15,15,0.5298750000000001,0.326883,0.37669400000000003,-0.064162,0.4062077980174785,0.2978000000000001,-0.26491162283690023,-0.6084560000000001,0.030537999999999958,0.4702059999999999,0.055230695863429685
16,16,16,0.8681549999999999,0.673234,0.457412,0.0,-0.0802437737777004,0.40583793393666256,-0.10763460906688128,0.272265504590612,-0.06110094585371433,-0.4573908554326256,-0.0047111242672745095
