,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.79304,0.635017,0.612504,0.0,0.024238904211804586,-0.10792115341655276,-0.0027226856189228703,-0.058535375659936384,-0.05622093949512035,0.1677185050294954,-0.0055737908248720686
1,1,1,0.890948,0.506548,0.049167,0.0,0.0059,-0.3793617860089084,-0.0175879999999999,-0.14872945222324674,-0.4133075777570518,0.19759681047302455,-0.1259150009193637
2,2,2,0.896299,0.79435,0.891538,0.0,0.02213094205953703,-0.06582035393445627,0.01892247929147277,-0.287202,-0.3267119834632276,0.009157798353073395,-0.10492051961560012
3,3,3,1.0,0.31095,0.440307,0.0,-0.21387514644133487,-0.10874628786278717,-0.05971168292868378,0.006731022920849136,-0.6231535035149223,0.03579142107403802,-0.16049402945880684
4,4,4,1.0,0.333905,0.604219,0.0,-0.07023931381057952,-0.38165903370737486,-0.304592,-0.068326,0.456258,0.29780508499682473,-0.011792210420188262
5,5,5,1.0,0.578767,0.268103,0.0221980196969697,-0.05298466149695627,-0.04260692184012435,-0.1199590293465465,-0.005531988717161249,-0.0715858097095956,0.4431171075464945,0.025074782739351754
6,6,6,1.0,0.427408,0.563965,0.0,-0.0512959999999999,-0.11592061333933538,-0.5317259999999999,-0.44198295917766717,0.06449264412729071,0.18965770257167006,-0.14779587096967364
7,7,7,1.0,0.167153,0.702004,0.0,0.7118838983162402,-1.0,0.028453019758277673,0.003022187943254956,0.00708596080548821,-0.6270993730143073,-0.14610905103184105
8,8,8,0.830683,0.458762,0.405978,0.0,0.143416,0.3210280000000001,0.022405802874461173,-0.0689005544244177,-0.07557641811361454,0.027851803110734333,0.06170410557452722
9,9,9,1.0,0.456452,0.457661,0.0,0.11182759319861109,0.2472586533659474,-0.2370643911894169,0.01865799999999998,0.016875865688692093,-0.6000000000000001,-0.07374071315602775
10,10,10,0.704801,0.814776,0.418008,0.0,0.05342146158386592,-0.15617027738840805,0.49495175795047835,-0.201154,-0.24927082056052197,0.05674837651177641,-0.00024558365046822503
11,11,11,0.54713,0.395659,0.469758,0.0,-0.131092,0.4700600000000001,-0.4254099999999999,-0.250212,-0.0493019999999999,0.6959519999999999,0.05166600000000004
12,12,12,1.0,0.52861,0.33719,0.12913280000000002,-0.406872,-0.4942979999999999,0.1779360000000001,0.4277039999999998,0.0600480000000001,0.17007319629318046,-0.01090146728446991
13,13,13,1.0,0.445561,0.46717,0.0,0.027580451378757587,0.8,-0.0010250299699715339,0.015915709940851945,-0.17591109391576668,0.1319063720551618,0.13307773491483887
14,14,14,1.0,0.569243,0.354262,0.0,-0.055974451768130415,-0.2396548904671139,0.3514683681594389,0.0705579999999999,-0.23020717053198647,-0.007073151077754872,-0.018480549280924484
15,15,15,0.9853898,0.565632,0.494634,0.048681199999999994,-0.332874,0.5789900000000001,0.029734662612398537,0.0309619999999999,-0.13420909311090476,-0.1696240000000001,0.0004965949169156112
16,16,16,1.0,0.802194,0.296479,0.0,0.527652,0.0038509089741529112,-0.587298,0.3312439999999998,0.09569963708667778,-0.4370912782353179,-0.010990455362414553
17,17,17,1.0,0.486481,0.569032,0.0,0.03161051377673833,-0.7686946996165496,-0.018530846439093498,-0.44826423844650937,0.1670491489731363,0.28961973814797687,-0.12453506393405019
18,18,18,0.9809416000000001,0.561905,0.561113,-0.0190584,-0.775394,0.1765699999999999,-0.06758511768874778,0.142778,0.2554101373952835,0.2412219999999998,-0.00449983004891077
19,19,19,1.0,0.213611,0.674493,0.0,-0.0031538568531829583,-0.02602213426996146,-0.18758733140316416,0.576914576218009,0.0016618200368148789,-0.0822961837621557,0.0465861483277266
20,20,20,1.0,0.289037,0.505306,0.23508450000000003,0.009135343278597413,-0.25323886035405496,-0.0942519938788296,0.005240725830953752,-0.36105702511485327,-0.9102733166666667,-0.2674075211508089
21,21,21,0.740607,0.463214,0.515536,0.0,0.009407593138595712,-0.3247177247308382,0.011976504591751404,-0.9418320536223583,-0.006062236533314169,0.8,-0.07520465285936058
22,22,22,1.0,0.547522,0.482368,0.0,-0.28587951547860385,-0.019476113535614355,-0.604150691273982,0.22331996264115453,0.2674628593718314,-0.1394958195808232,-0.09303655297600626
23,23,23,1.0,0.326773,0.351429,0.0757392,-0.11651241043108142,-0.2487107368112661,-0.09627786080730777,-0.03708878930987344,-0.09670255494971264,-0.61653777215389,-0.20197168741052188
24,24,24,1.0,0.304065,0.263718,0.0,0.023170420921781537,-0.0028519999999999,0.47057065236096146,0.42009121034343455,-0.18708083631913364,0.14667551254342745,0.14509582664174525
25,25,25,0.9635600545454546,0.670169,0.718834,0.40643849010101013,0.09122922641843421,-0.06561277399342179,0.012074512320388791,0.014032553027001259,-0.22497343233834577,-0.5396371931594741,-0.11881451795423624
26,26,26,1.0,0.245943,0.497787,0.27529234999999996,-0.011057308617093059,-0.04617963699474335,-0.3502463831389419,0.007929693156632521,-0.06800813128214421,1.0,0.08873970552061833
27,27,27,1.0,0.450947,0.339216,0.0,-0.731436,-0.214526,-0.0371299999999999,-0.528204,0.040826,-0.26312,-0.28893166666666664
28,28,28,0.41933279166666665,0.550702,0.417469,-0.057113208333333346,0.06870400000000004,0.000674,-0.5696282412753626,-0.05387940256381167,-0.2603337063400485,-0.005961823601852281,-0.1367375289635125
29,29,29,0.9140449272727272,0.508916,0.478158,0.005409927272727273,-0.020004288429151446,0.06790103885242098,0.08787809975393913,-0.006792186885984763,0.0008050827509860524,0.013530365624300211,0.023886351944418363
