,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.694367,0.453498,0.463399,0.0,0.06343155399436437,0.1765410120087412,0.08607021944010818,-0.07570046226156235,-0.06255659552302306,-0.07983163890879513,0.0179923481249722
1,1,1,0.786099,0.637218,0.345457,0.0,-0.006565930480234568,-0.06282682460521449,-0.000902,0.31262003677264905,0.010241449924565969,-0.4407078752374788,-0.03135685727095214
2,2,2,0.889255,0.505112,0.478552,0.0,0.3110903049927488,-0.7730462594206152,0.3836860057331899,0.021497125491560104,-0.01959306699262254,-0.26370375179539385,-0.056678273665188794
3,3,3,1.0,0.584127,0.451143,0.0,0.0035799242080634675,-0.0047997774343962185,-0.1394284738040627,0.8783424094697372,-0.0022876301827644066,0.023860797937649218,0.12654454169903775
4,4,4,1.0,0.54586,0.513887,0.0,0.17771510626493664,-0.2116839999999999,0.2016839999999999,-0.17376171454588615,-0.011408,-0.022154,-0.006601434713491588
5,5,5,1.0,0.523524,0.479983,0.0,0.04619304759132301,-0.33157269059483657,0.29229067336542025,0.15766617282756396,-0.46997839096731275,0.49945737801831336,0.03234269837341188
6,6,6,0.954391,0.481606,0.77394,0.0,0.042772,-0.162846,-0.244874,-0.2605999999999999,0.3511659999999998,-0.15753993408035644,-0.07198698901339275
7,7,7,1.0,0.586624,0.683371,0.0,-0.2637515400693885,-0.003313458770894711,0.009455003819495112,0.35993758138914583,0.13055519830551174,0.05093289820113042,0.04730261381249998
8,8,8,1.0,0.530223,0.384983,0.0,-0.10423493222349352,0.5555080330806925,0.3811328534785899,0.4408708395532057,0.12204305838241084,-1.0,0.06588664204523424
9,9,9,0.971234,0.371552,0.338944,0.0,-0.07376877641766771,-0.21908879384817956,-0.003460823918306835,0.21495633101909276,-0.041827075702499536,0.002595361348701565,-0.02009896291980988
10,10,10,0.776978,0.480744,0.511054,0.0,-0.304494,-0.046516,0.042316,0.02323075132330034,-0.29078,-0.11262243849535986,-0.11481094786200992
11,11,11,0.803785,0.623505,0.522691,0.0,0.153834,0.3373092862996419,0.0199019999999998,0.1733199999999999,-0.110312,0.2327760000000001,0.13447154771660694
12,12,12,0.992509,0.323643,0.250557,0.0,-0.0240699999999999,-0.087798,-0.2488180000000001,0.696536,-0.193408,-0.37212,-0.03827966666666666
13,13,13,1.0,0.332719,0.554113,0.0,-0.08862702476414375,-0.2524995098915168,0.015190476124226984,0.002112732098870841,-0.2484454806620304,0.12668985592303794,-0.07426315852859254
14,14,14,0.445963,0.40394,0.580177,0.0,0.2619031105325775,0.20569703970642444,-0.5071152853885199,0.0037679999999999,-0.04158517374365591,-0.09315900083003029,-0.028415218287200714
15,15,15,0.705202,0.406262,0.442447,0.0,0.066788,-0.07978,0.1220939999999999,0.058176000000000117,0.0786,-0.458456,-0.03542966666666666
16,16,16,0.995572,0.325628,0.343315,0.0,0.37190257662770887,-0.2728909095145211,-0.05627424064272621,-0.0965659999999999,0.0070939999999999,-0.49250199454212884,-0.08987276134527789
17,17,17,0.593858,0.72944,0.494823,0.0,-0.4465079211559343,-0.022808,-0.1519866175808335,0.4818150744919473,0.07028722126381347,-0.042729303421926795,-0.01865492440048896
18,18,18,1.0,0.299934,0.396818,0.0171181,0.16979119577239976,0.150636,0.0549259999999998,0.5528279999999999,-0.1182200000000001,0.056076,0.14433953262873322
19,19,19,0.637879,0.744847,0.384993,0.0,-0.014944940696595885,0.07114711854528954,-0.32041507567585087,-0.005322651409914836,-0.23329650531366655,-0.002808903136328582,-0.08427349294784452
20,20,20,0.735955,0.271448,0.279549,0.0,0.0887219999999999,-0.057515224429336646,0.1120919999999998,-0.5080633412567255,-0.26895475334444907,0.036354290374148064,-0.09956083810939391
21,21,21,1.0,0.459951,0.616004,0.0,-0.0010228533344732327,-0.000352,-0.0003686210989250916,0.8987431011076903,-0.009853823980785485,-0.0024426297658659696,0.14745052882127344
22,22,22,0.923736,0.50675,0.233055,0.0,-0.08389980980063945,0.0024901974922966613,-0.3089536143823249,-0.14023133006589525,-0.03244215548912649,-0.08373830499437743,-0.1077958362066778
23,23,23,1.0,0.394849,0.496138,0.0,-0.084272258659516,-0.0006924584696949426,0.0027136925824542413,-0.22070836725801918,-0.14158644219034142,-0.1167770385337503,-0.0935538120881446
24,24,24,1.0,0.415075,0.32024,0.0,0.1956980000000001,0.049892553419637886,0.49952136322576246,-0.07082350548260369,0.4678972053929422,-0.0487559999999999,0.18223826942595653
25,25,25,1.0,0.579584,0.396213,0.0,-0.045162068840764166,-0.1276047233826817,-0.0023464733292401785,-5.551115123125783e-17,0.06129781266356267,0.053257619540860425,-0.010092972224710502
