,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.491394,0.720718,0.572256,0.0,0.004359586372532212,0.008327793828553443,0.023822256764041278,0.6590385988970966,-0.13753634733669956,0.15295023421776643,0.11849368712388175
1,1,1,1.0,0.307649,0.529724,0.0,-0.005368111801301811,-0.36313825123819676,0.16278488224735982,0.15363616774487276,-0.9812398545859428,0.002992190650693706,-0.17172216283041916
2,2,2,1.0,0.637689,0.375124,0.0,-0.1389319999999999,0.01880799999999988,0.1599299999999999,0.4734419999999999,-0.165942,0.06267855186774945,0.06833075864462487
3,3,3,1.0,0.383918,0.529458,0.0,-0.04179303872226772,-0.47597955478271137,0.004960365548082546,-0.20247773939009212,-0.004857406220346472,0.8466424257221601,0.02108250869247084
4,4,4,0.9525655099999999,0.496882,0.519827,0.08294151,-0.0524059999999999,0.19895363910529554,0.0358684188020783,-0.5334677593786253,0.0326059999999999,-0.4363779999999999,-0.12580395024520855
5,5,5,0.866606,0.538871,0.670876,0.0,0.12779965646787814,-0.39740449192166194,-0.23680262250952544,0.49199980139237987,-0.005815306003235293,-0.7451935786830769,-0.1275694235428736
6,6,6,1.0,0.317065,0.628633,0.0,0.1528800000000001,0.304546,-0.2284440000000001,-0.7845957983312444,-0.142344,0.0237372973333754,-0.11237008349964484
7,7,7,1.0,0.58511,0.637766,0.0034533000000000003,0.0267962962169086,0.4311251411313989,-0.08385384371569736,-0.19179739814107538,0.012093089857829106,0.0008380777256088295,0.032533560512495445
8,8,8,1.0,0.050993,0.485063,0.0,-0.2804519999999999,0.00413520438369544,0.37464893194532,0.29153367306278616,-0.4849035307655397,-0.03761249914815187,-0.022108370086981657
9,9,9,1.0,0.527912,0.560012,0.0,-0.04615523424887694,0.01967004238715274,0.012721924645188778,-0.8703506186174783,-0.1273083404594914,0.010127968222103639,-0.1668823763452336
10,10,10,0.517138,0.569093,0.264206,0.0,0.7229960000000002,0.0367779999999999,0.5151859999999999,0.607874,-0.182464,0.1583700000000001,0.30979000000000007
11,11,11,0.891823,0.457287,0.600732,0.0,0.3604579999999999,0.6757339999999998,0.2177899999999999,-0.151488,-0.760386,-0.2866579999999999,0.00924166666666662
12,12,12,0.961387,0.56764,0.54628,0.0,0.217894,0.32226,-0.0807500000000001,0.4260619999999999,0.0208279999999998,0.022944,0.15487299999999996
13,13,13,1.0,0.304125,0.711472,0.0,-0.011938398930102838,-0.15727014944534984,0.20366020769701496,-0.2735671899843232,0.023607637776011138,0.036677682866203334,-0.029805035003424418
14,14,14,1.0,0.479128,0.587852,0.0,0.06452901188795104,0.16711245282872086,0.005144825408982992,1.0,0.0228699999999999,0.11481146622423093,0.22907795939164766
15,15,15,1.0,0.456627,0.550846,0.0,-0.07389,-0.240616,0.354146,0.32494,-0.012518,0.0900179999999999,0.07367999999999998
16,16,16,0.664544,0.328355,0.494468,0.0,0.22544218676939812,-0.004848,-0.000128,-0.1854069199688858,0.09120130859703733,0.00894480964855586,0.022534230841017588
17,17,17,1.0,0.51005,0.538217,0.0,0.23198028802745724,0.4180070974907756,-0.03271972066393816,0.43657915541826975,-0.0435026499583047,0.498598115642485,0.2514903809927908
18,18,18,0.8747936,0.736692,0.436718,-0.0014954,0.497878,0.003047594866110599,-0.11648,-0.057432,-0.332632,0.111062,0.01757393247768509
19,19,19,0.851341,0.599072,0.380361,0.0,0.7223163480330463,-0.03192949380849583,-0.080158,0.038311170258472485,-0.5338802133296492,-0.023333636745108032,0.015221029068044305
20,20,20,0.904617,0.400654,0.54931,0.0,-0.11689575974969371,-0.5285201517102197,0.2526255033861239,-0.7144168621751269,0.3445751127350991,-0.522793620848294,-0.21423762972701854
21,21,21,1.0,0.410583,0.732716,0.0,-0.008002133677035247,-0.30179382288021006,-0.014885611671373165,0.5826849721115772,0.017863495861628095,0.1002527281636712,0.06268660465137635
22,22,22,1.0,0.342869,0.474129,0.0,-0.46577204982702963,0.14607502936495748,0.028126068178648225,-0.025856969731630625,-0.026589131442921923,-0.275124205542496,-0.10319020983341208
23,23,23,0.781059,0.551005,0.552715,0.0,0.0001919999999999,-0.30905137760205686,0.13227551661669418,0.10797525706435476,-0.04565753823566321,-0.18399117022435393,-0.04970955206350419
24,24,24,0.758049,0.53023,0.42863,0.0,0.00024169559863990164,-0.09937797749198823,-0.4865688690285342,-0.0679313940409006,-0.22833836089152937,0.0139679999999999,-0.14466781764238543
25,25,25,1.0,0.623948,0.606059,0.0,-0.035887888677665014,-0.3542388528630383,-0.02745902869198888,0.01089905143840437,-0.012627630126052246,-0.015824381535092774,-0.07252312174257214
26,26,26,1.0,0.578135,0.4634,0.0,-0.03450222454873049,-0.0451071886960268,-0.05059268940338093,0.2324170658769014,-0.008513126813161034,-0.12253995090360831,-0.004806352414667696
27,27,27,0.897665,0.740387,0.434725,0.0,0.09793563278152231,0.3196829563851513,-0.2112,-0.11588186107259817,0.0899119999999999,0.0335,0.035658121349012556
28,28,28,0.7425127499999999,0.40229,0.64462,0.07810474999999999,0.06549113389251772,0.27476370367834385,1.0,-0.0581,-0.33561430128014996,-0.5494065308718167,0.06618900090314915
29,29,29,1.0,0.456806,0.414806,0.0,0.02561530513625672,-0.18138281132924788,0.5428725539581749,-0.026080264368471634,-0.006518841745062398,0.08455222814417575,0.07317636163263756
30,30,30,1.0,0.662191,0.607252,0.0,0.011382246348671077,-0.4840769474588789,-0.2555581721913508,-0.36063668750000016,-0.28767901759785025,-0.015767957726144657,-0.23205608935425895
