,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.776503235942029,0.635017,0.612504,-0.01653676405797101,0.0009630493707005333,0.016690142087696057,-0.04991957096439046,0.01242020684575254,-0.10600835834949567,-0.07717663765832344,-0.033838528111343406
1,1,1,0.890948,0.506548,0.049167,0.0,0.0059,-0.21764530028903126,-0.0175879999999999,-0.2587925137260997,-1.0,0.08693860651996997,-0.2335312012491935
2,2,2,0.896299,0.79435,0.891538,0.0,-0.1789608900401473,0.3347443943044297,-0.0092479999999999,-0.28843093548895893,-0.5083650273303779,-0.935744214460368,-0.2643341121692371
3,3,3,1.0,0.31095,0.440307,0.0,0.011478251500670167,-0.4257091676131865,-0.009755754921673947,-0.0012045683202497534,-0.45984651420873046,-0.0052200000000001,-0.14837629226052843
4,4,4,1.0,0.333905,0.604219,0.45866615000000005,-0.3089776836702462,-0.3316504629240305,-0.3164008489038796,-0.05692974694372306,0.456258,0.23951920175632518,-0.053030256780925704
5,5,5,1.0,0.578767,0.268103,0.0,-0.9488291287392507,-0.007893628242737129,-0.29255577849740205,-0.008394956829698253,-0.3810716759108318,-0.0020621746624318316,-0.27346789048039194
6,6,6,1.0,0.427408,0.563965,0.0,-0.2512959999999999,-0.60156,-0.5317259999999999,-0.453656,0.067738,0.29913064877919904,-0.24522822520346677
7,7,7,1.0,0.167153,0.702004,0.0,-0.24894249670602067,0.26783066001538514,0.42097243666325007,-0.004987900073310085,0.00024696697471429663,-1.0,-0.09414672218766355
8,8,8,0.830683,0.458762,0.405978,0.0,0.143416,0.27492371580268393,-0.2793779999999999,-0.07492094732832089,-0.027617006423755554,-0.050222881412398834,-0.0022998532269652102
9,9,9,1.0,0.456452,0.457661,0.0,0.003404693702774339,-0.014022733700440524,-0.04935311565368197,0.016263497611107083,0.0008647095890766607,0.12842556782535813,0.014263769895698955
10,10,10,0.704801,0.814776,0.418008,0.0,-0.038798,-0.3657676061660504,0.086994,-0.1837252953671924,-0.23893814005403255,0.23778604183984822,-0.08374149995790453
11,11,11,0.5467513,0.395659,0.469758,-0.00037870000000000004,-0.1314265243680601,0.4700600000000001,-0.4254099999999999,-0.250212,-0.0493019999999999,0.6959519999999999,0.051610245938656686
12,12,12,0.9995472,0.52861,0.33719,-0.0004528,-0.4071936285886634,-0.4942979999999999,0.1779360000000001,0.4277039999999998,0.0600480000000001,0.0742719999999999,-0.02692193809811058
13,13,13,1.0,0.445561,0.46717,0.0,0.2854968982212476,0.25198501443221993,0.44034439359449545,0.2392617599079478,-0.10608538273345504,-0.011921563538482963,0.1831801866473288
14,14,14,1.0,0.569243,0.354262,0.0,-0.18939426254376907,-0.05668489630231714,0.37372255811421423,0.07604321563697175,0.6534709182979306,0.0017794465904340945,0.14315616329891073
15,15,15,1.0,0.565632,0.494634,0.0,-0.332874,0.5789900000000001,0.0433460000000001,0.0309619999999999,-0.1929459999999999,-0.1696240000000001,-0.007024333333333317
16,16,16,1.0,0.802194,0.296479,0.0,0.49803605409704294,0.022652816031140645,-0.5849781618058106,0.3446504491403097,0.11812517859461312,-0.06584168271360322,0.055440775557282086
17,17,17,1.0,0.486481,0.569032,0.0,0.005267947952858759,0.0340442918386919,0.10482747060211228,-0.874096324821549,-0.038770000817458405,0.1496113454701788,-0.10318587829586094
18,18,18,1.0,0.561905,0.561113,0.0,-0.775394,0.1765699999999999,-0.0744,0.142778,0.2743340000000001,0.2412219999999998,-0.00248166666666672
19,19,19,1.0,0.213611,0.674493,0.0,-0.06981114391766195,0.012267872969426497,-0.33677409258195323,0.465317545760775,0.39394866582604515,-0.021058892719823467,0.07398165922280132
20,20,20,1.0,0.289037,0.505306,0.08711163333333333,-0.01987747555470895,-0.038335061351155025,-0.14817675593811833,-0.015181822662363759,-0.5097301702509444,0.08695014717299064,-0.10739185643071664
21,21,21,0.740607,0.463214,0.515536,0.0,-0.002644630337129165,-0.09368655492253897,0.00881042337453896,-0.08344262978565026,-0.4519588502578484,0.08835983816335687,-0.08909373396087848
22,22,22,1.0,0.547522,0.482368,0.0,-0.024486083590420725,-0.05930901455779432,-0.046005979829840365,-0.05510069893585095,0.010455872211183215,-0.11981867200977711,-0.04904409611875005
23,23,23,1.0,0.326773,0.351429,0.0,-0.3580901684915663,-0.24381838465662736,-0.08800569578938255,-0.08753260581388836,-0.4151097853992137,-0.007146,-0.19995044002511306
24,24,24,1.0,0.304065,0.263718,0.0,0.013921661044445179,-0.0028519999999999,0.249592,0.03097403367001253,0.10627409725973966,0.0631859999999999,0.07684929866236624
25,25,25,0.953409427586207,0.670169,0.718834,-0.04659057241379311,0.14272558758693898,0.1599499962355627,0.06877860478878157,-0.06333828786868492,0.10734947977766082,-0.5565942355222925,-0.023521475833672218
26,26,26,0.3315821,0.245943,0.497787,-0.6440419000000001,0.3171288609343069,0.00181461572757588,0.24135305554470418,-0.009774218408840324,0.09591830891484224,0.36043051523122244,0.16781185632396856
27,27,27,1.0,0.450947,0.339216,0.0,-0.731436,-0.214526,-0.0371299999999999,-0.537606184757848,0.22266145222371903,-0.3040353175526551,-0.26701200834779737
28,28,28,0.476446,0.550702,0.417469,0.0,-0.0722611611066641,0.000674,-0.4213338015958211,0.1695199999999999,-0.2971513546804263,-0.347234,-0.16129771956381858
29,29,29,0.908635,0.508916,0.478158,0.0,-0.5528626440826571,-0.11228108074511815,0.2983180000000001,0.0027706126438610257,0.19045096004239398,0.31629020301811595,0.023781008479432642
30,30,30,0.9504944833333334,0.274924,0.488929,0.021390483333333335,-0.005245890132957523,0.0036616071051348287,-0.26144737597536133,-0.05167676581876409,0.21580291926096065,0.6669879070268102,0.0946804002443038
