Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
3664,5.0,0.773464,1653.9,2558.3,1479.7,1161.6,1396.7,0.1311966,0.0914917630523115,-0.00038462691837401,0.00152328485554573,-0.0029959,0.0019985124695169,0.8686021519339252
3665,1.0,-0.270436,1555.0,912.3,3125.7,179.5,732.8,0.13113170000000002,0.0914529528748534,-0.00036950638933728,0.0013894526452774899,-0.002975,0.00199883296896718,0.8686021519339252
3666,5.0,-0.787335,1962.4,2673.4,1364.6,1219.4,1454.0,0.1309825,0.09137361473186761,-0.00046422036868318305,0.00151491813414267,-0.0029139000000000005,0.00199165620392633,0.8685980432271496
3667,3.0,0.72779,2490.2,1398.4,2639.6,554.8,843.6,0.131136,0.09145533534761947,-0.00038648749358358,0.00140332406269069,-0.0029184000000000007,0.0019951190036550303,0.8685838715633714
3668,2.0,0.275037,1711.1,984.2,3053.8,237.4,746.8,0.13117410000000002,0.09148723883678836,-0.00035251216150197003,0.001344039729130037,-0.0029217,0.00200065507152898,0.8685834060502494
3669,2.0,-0.58844,1930.1,1906.3,2131.7,679.0,1227.3,0.1310846,0.09144499213887096,-0.00035343480899790997,0.001403018991786667,-0.0028675,0.00201681694958695,0.8685843658670358
3670,1.0,0.521213,1847.0,1680.3,2357.7,574.0,1106.3,0.1312389,0.09154570326591324,-0.00046907752993215,0.00135487465106723,-0.0028945999999999993,0.00201218000377916,0.868580761695211
3671,4.0,0.797169,1895.3,2597.1,1440.9,1130.3,1466.8,0.13149539999999998,0.09173650984081912,-0.00045196036298729,0.00144015078144718,-0.0028703,0.00200177441937561,0.8685920228427723
3672,2.0,0.505744,1483.2,1543.8,2494.2,528.2,1015.6,0.1315819,0.09178075946994928,-0.0004900749070037206,0.0014137397026967784,-0.0028966999999999994,0.0020107694465903397,0.8685921209536909
3673,4.0,0.455029,2047.1,1800.6,2237.4,589.6,1211.0,0.13175989999999999,0.09191190823219647,-0.00047658990058626564,0.0013991355105977398,-0.0028983999999999998,0.00201538832187049,0.868587838398603
3674,1.0,-0.38797,1787.1,1338.1,2699.9,357.2,980.9,0.1316781,0.09187045238086185,-0.0005193567647854057,0.0013458281747861498,-0.0029064,0.00201842994927708,0.8685893444863308
3675,5.0,0.424909,2379.3,1780.2,2257.8,557.3,1222.9,0.1318758,0.09201811510653571,-0.0004836325781312779,0.00132830647828086,-0.0029362000000000004,0.00201875653028054,0.8685878801139615
3676,3.0,0.892502,1613.9,2173.8,1864.2,950.1,1223.7,0.132056,0.09214494321433145,-0.0005499258651915901,0.0011691327817762,-0.0029436999999999996,0.00203121897889929,0.8685969528315951
3677,3.0,-0.363868,2219.8,902.8,3135.2,228.8,674.0,0.1319668,0.09210457901634816,-0.0005319731840136999,0.00119230978082537,-0.0029269000000000005,0.00202812922190816,0.8685981393876734
3678,2.0,-0.49251000000000006,2290.0,1339.3,2698.7,413.2,926.1,0.1318993,0.09204528278149564,-0.0005952360948186599,0.0012630864106705799,-0.0029100000000000003,0.0020221231673347396,0.8685781323562299
3679,5.0,-0.581086,2685.7,2017.2,2020.8,792.1,1225.1,0.1316901,0.09182963965406352,-0.00048667403292380955,0.00158524862730706,-0.0028714,0.0020195422799147702,0.8685963764884408
3680,2.0,0.721429,1766.1,2339.8,1698.2,988.7,1351.1,0.131841,0.0919121876094006,-0.00047885228031164997,0.00161597007936525,-0.0028762999999999996,0.00202413451036937,0.8686024757673465
3681,5.0,0.307798,1950.6,1239.6,2798.4,309.7,929.9,0.1319506,0.09198345319062266,-0.00046503747864454,0.00142460890480914,-0.0028846999999999996,0.00202478264420839,0.8685847667934781
3682,0.0,0.678896,2372.1,2210.2,1827.8,872.2,1338.0,0.1321636,0.09210989368211527,-0.00034707224796406,0.00132444906244354,-0.0028956000000000003,0.0020268077201347503,0.8685847667934781
3683,5.0,-0.485776,1989.6,1374.4,2663.6,454.4,920.0,0.1320695,0.09198644367851268,-0.00033207284085300006,0.00134582052597811,-0.0028557999999999995,0.002030367837795426,0.8685869448119645
3684,0.0,0.720277,2203.9,2034.9,2003.1,854.9,1180.0,0.13224070000000002,0.0921207516106377,-0.00032616163909313003,0.00122014250895367,-0.0028396999999999997,0.002022303072658267,0.8685788980202669
3685,4.0,0.359885,2065.7,1901.7,2136.3,547.4,1354.3,0.1323949,0.09217742675400913,-0.0003189423254549,0.0011327641840210199,-0.0028366000000000003,0.0020189381372819363,0.8685793533722517
3686,4.0,0.10524,2183.2,418.1,3619.9,44.6,373.5,0.1324036,0.09218270866168599,-0.00031631126903599005,0.0011327641840210199,-0.0028357,0.0020193714265456927,0.8685777468318538
3687,3.0,0.530645,2000.3,2010.4,2027.6,688.8,1321.6,0.1326028,0.09235660265921272,-0.00018603402820723994,0.0012561435987855575,-0.0028437999999999996,0.002013378523396842,0.8685728783155132
3688,5.0,-0.648889,1825.9,2455.0,1583.0,1000.4,1454.6,0.1323854,0.09218631284244755,-0.00013455783965395004,0.00156841282792144,-0.0027828,0.0020155139259679876,0.8685865351959292
3689,5.0,-0.559028,1960.7,1508.4,2529.6,577.8,930.6,0.13223259999999998,0.09213218998523859,-0.00012300898007675,0.0017350869654381902,-0.0027503999999999996,0.0020165415178142873,0.8685848906251488
3690,5.0,-0.392127,2264.2,1294.4,2743.6,375.0,919.4,0.1321365,0.09206015322310526,-0.00014456913919635,0.0017130976448699801,-0.0027481000000000003,0.002019117158381258,0.8685852539328982
3691,2.0,-0.262092,2244.9,1037.8,3000.2,234.7,803.1,0.13203879999999998,0.09198737337655265,-0.00021678687520331,0.0017702377935061402,-0.0027533,0.0020262596349868134,0.8685852539328982
3692,4.0,0.603808,2482.9,2363.3,1674.7,921.8,1441.5,0.1322251,0.09210817094521355,-0.00014640387430685998,0.0016894760603072302,-0.0027395,0.002030682846241182,0.8686031115874332
3693,1.0,-0.717083,1435.4,1983.3,2054.7,797.8,1185.5,0.132112,0.09198547794309656,-0.00019765714774426,0.00168788705627114,-0.0027409,0.0020255959345704495,0.8685974753408374
3694,3.0,0.276514,2213.2,1043.0,2995.0,209.4,833.6,0.132164,0.09203796908504405,-0.00018813070895337997,0.00160281732475017,-0.0027463,0.00202374585384544,0.8685999129615356
3695,5.0,0.487197,2560.9,1744.9,2293.1,591.5,1153.4,0.132324,0.09216746422536995,-0.00030994394571072,0.0016203586039716,-0.0027659,0.0020241547966412697,0.8685859039258833
3696,3.0,-0.655221,2086.3,1587.0,2451.0,587.2,999.8,0.13215179999999999,0.09207380080659806,-0.00024373601264176,0.0015300515796198102,-0.002722500000000001,0.0020277289613694098,0.8685859039258833
3697,1.0,-0.328376,1714.9,1173.0,2865.0,290.5,882.5,0.1320613,0.09202493403622464,-0.00016682477339318542,0.00149002094153969,-0.0026912000000000004,0.00203105732649214,0.8685901548306039
